ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,width,width_log,width_sqr
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,3.73,1.3164082336557241,1.9313207915827966
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,3.89,1.358409157630355,1.972308292331602
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,3.74,1.3190856114264407,1.9339079605813716
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,4.68,1.5432981099295553,2.1633307652783933
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,3.76,1.324418957401803,1.9390719429665315
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,78,3.41,1.2267122912954254,1.8466185312619388
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,4.25,1.4469189829363254,2.0615528128088303
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,4.36,1.472472057360943,2.08806130178211
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,3.93,1.3686394258811698,1.982422760159901
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,3.65,1.2947271675944,1.91049731745428
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,3.79,1.332366019094335,1.9467922333931784
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,2.94,1.0784095813505903,1.7146428199482247
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,3.31,1.1969481893889715,1.8193405398660252
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,2.45,0.8960880245566357,1.5652475842498528
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,4.06,1.4011829736136412,2.0149441679609885
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,3.77,1.3270750014599193,1.9416487838947598
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,2.46,0.9001613499442714,1.5684387141358123
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,79,2.28,0.8241754429663494,1.5099668870541498
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,2.8,1.0296194171811581,1.6733200530681511
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.26,1.1817271953786161,1.8055470085267789
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.66,1.297463147413275,1.9131126469708992
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,2.25,0.8109302162163288,1.5
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.24,1.1755733298042381,1.8
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.13,1.1410330045520618,1.7691806012954132
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.31,1.1969481893889715,1.8193405398660252
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.55,1.2669476034873244,1.8841443681416772
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.24,1.1755733298042381,1.8
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.81,1.3376291891386096,1.9519221295943134
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,2.17,0.7747271675523681,1.4730919862656235
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.79,1.332366019094335,1.9467922333931784
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.93,1.3686394258811698,1.982422760159901
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.6,1.2809338454620642,1.8973665961010275
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.3,1.1939224684724346,1.816590212458495
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.1,1.1314021114911006,1.760681686165901
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.55,1.2669476034873244,1.8841443681416772
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.6,1.2809338454620642,1.8973665961010275
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.11,1.1346227261911428,1.7635192088548397
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,2.54,0.9321640810304452,1.5937377450509227
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.6,1.2809338454620642,1.8973665961010275
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.82,1.3402504226184837,1.9544820285692064
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.35,1.208960345836975,1.8303005217723127
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.57,1.2725655957915476,1.8894443627691184
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.01,1.1019400787607843,1.7349351572897471
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,80,3.45,1.2383742310432684,1.857417562100671
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.52,1.2584609896100056,1.876166303929372
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.96,1.3762440252663892,1.98997487421324
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.01,1.1019400787607843,1.7349351572897471
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.95,1.0818051703517284,1.7175564037317668
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.26,1.1817271953786161,1.8055470085267789
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.25,1.1786549963416462,1.8027756377319946
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,4.67,1.541159071680806,2.1610182784974308
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,4.01,1.3887912413184778,2.0024984394500787
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.52,1.2584609896100056,1.876166303929372
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.58,1.275362800412609,1.8920887928424501
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.42,0.883767540168595,1.5556349186104046
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.81,1.3376291891386096,1.9519221295943134
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.28,0.8241754429663494,1.5099668870541498
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.96,1.085189268335969,1.7204650534085253
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.7,0.9932517730102834,1.6431676725154984
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,4.34,1.4678743481123135,2.083266665599966
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.05,1.1151415906193203,1.746424919657298
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.39,1.220829921392359,1.841195263952197
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.19,1.1600209167967532,1.786057109949175
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.66,1.297463147413275,1.9131126469708992
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.14,1.144222799920162,1.772004514666935
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.77,1.3270750014599193,1.9416487838947598
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,2.75,1.0116009116784799,1.6583123951777
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,81,3.89,1.358409157630355,1.972308292331602
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.14,1.144222799920162,1.772004514666935
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,2.45,0.8960880245566357,1.5652475842498528
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,2.82,1.0367368849500223,1.6792855623746665
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.45,1.2383742310432684,1.857417562100671
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3,1.0986122886681098,1.7320508075688772
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.39,1.220829921392359,1.841195263952197
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.07,1.1216775615991057,1.752141546793523
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.69,1.3056264580524357,1.9209372712298547
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,Espanola,0,Bahia Gardner,82,3.68,1.3029127521808397,1.9183326093250879
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.5,0.9162907318741551,1.5811388300841898
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.3,0.8329091229351039,1.51657508881031
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.81,1.0331844833456545,1.676305461424021
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.66,0.9783261227936078,1.6309506430300091
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.52,0.9242589015233319,1.5874507866387544
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.2,0.7884573603642703,1.4832396974191326
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,3.04,1.1118575154181303,1.7435595774162693
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.21,0.7929925155296614,1.4866068747318506
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.36,0.8586616190375187,1.5362291495737217
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.5,0.9162907318741551,1.5811388300841898
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,2.29,0.8285518175661483,1.5132745950421556
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,3.45,1.2383742310432684,1.857417562100671
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,83,1.68,0.5187937934151675,1.296148139681572
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.62,0.9631743177730056,1.6186414056238645
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.49,0.9122827104766164,1.57797338380595
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.16,1.1505720275988207,1.7776388834631178
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.48,0.9082585601768908,1.5748015748023623
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.28,1.1878434223960523,1.8110770276274832
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.24,1.1755733298042381,1.8
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.14,1.144222799920162,1.772004514666935
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.63,0.9669838461896731,1.6217274740226855
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.2,0.7884573603642703,1.4832396974191326
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.68,0.9858167945227654,1.6370705543744901
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.07,1.1216775615991057,1.752141546793523
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,1.78,0.5766133643039938,1.3341664064126333
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.32,0.8415671856782185,1.5231546211727816
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,2.53,0.9282193027394288,1.5905973720586866
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,84,3.07,1.1216775615991057,1.752141546793523
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,85,2.73,1.0043016091968684,1.6522711641858305
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,85,1.45,0.371563556432483,1.2041594578792296
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,85,3.18,1.1568811967920856,1.783255450012701
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,85,3.04,1.1118575154181303,1.7435595774162693
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,86,2.75,1.0116009116784799,1.6583123951777
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,86,3.02,1.1052568313867783,1.7378147196982767
Expedition,Natural Population,2017,South America,island,Galapagos,Galapagos,San Cristobal,1,Punta Pitt,86,2.93,1.075002423028976,1.711724276862369
