ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,spine_length,spine_length_log,spine_length_sqr
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.94,2.0719132752590443,2.6343879744638983
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.46,1.8656293177945105,2.3366642891095846
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,4.68,1.7369512327330598,2.1633307652783933
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.9,2.066862759472976,2.6267851073127395
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,4.68,1.7369512327330598,2.1633307652783933
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.81,2.0554049638515948,2.6095976701399777
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,0,0,0
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,4,1.6094379124341003,2
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.36,2.1234584270966104,2.7129319932501073
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.77,1.9125010869241836,2.4020824298928627
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.78,2.0515563381903004,2.6038433132583076
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5,1.791759469228055,2.23606797749979
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.5,2.0149030205422647,2.5495097567963922
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.86,1.925707441737794,2.420743687382041
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.67,2.0373166153791646,2.582634314028992
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.04,1.951608170169951,2.4576411454889016
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.96,2.0744289998562917,2.6381811916545836
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,4.25,1.6582280766035324,2.0615528128088303
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.35,2.122261538862764,2.711088342345192
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.41,2.0028304393079956,2.5317977802344327
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.1,1.9600947840472698,2.4698178070456938
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.68,1.8991179875485542,2.3832750575625967
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.98,1.9430489167742813,2.445403852127497
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.52,2.017566137961748,2.553429066960741
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.7,2.0412203288596382,2.588435821108957
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.32,2.1186622548331173,2.705549851693737
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.65,1.8946168546677629,2.3769728648009427
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.23,1.4422019930581866,1.797220075561143
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.46,1.8656293177945105,2.3366642891095846
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.78,2.0515563381903004,2.6038433132583076
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.15,1.9671123567059163,2.479919353527449
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.24,1.6563214983329508,2.0591260281974
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.05,1.1151415906193203,1.4317821063276353
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.2,1.6486586255873816,2.04939015319192
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.91,1.3635373739972745,1.705872210923198
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.45,1.6956156086751528,2.1095023109728985
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.95,1.599387576580599,1.9874606914351791
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.8,1.7578579175523736,2.1908902300206643
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.95,1.599387576580599,1.9874606914351791
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,7.07,2.0881534822818573,2.658947160061666
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5,1.791759469228055,2.23606797749979
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.73,1.9065751436566365,2.3937418407171647
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.54,1.8779371654691073,2.353720459187964
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.71,1.742219023667919,2.1702534414210706
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.93,1.5953389880545987,1.982422760159901
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.52,1.5085119938441398,1.876166303929372
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.23,1.6544112780768316,2.0566963801203135
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.67,1.8976198599275322,2.3811761799581315
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.98,1.9430489167742813,2.445403852127497
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.87,1.7698546338400052,2.2068076490713913
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,0,0,0
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.93,1.9358598132018119,2.435159132377184
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.38,1.682688374173693,2.092844953645635
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.86,1.7681496035889213,2.2045407685048604
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.05,1.9530276168241774,2.4596747752497685
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.48,1.7011051009599243,2.1166010488516727
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.16,1.425515074273172,1.7776388834631178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.06,1.6213664832993742,2.0149441679609885
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.54,2.020222182019865,2.5573423705088842
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.23,1.9782390361706734,2.495996794869737
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.91,1.3635373739972745,1.705872210923198
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.32,1.843719208158766,2.3065125189341593
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.03,1.3937663759585914,1.740689518552921
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3,1.3862943611198906,1.7320508075688772
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.79,1.7561322915849038,2.188606862823929
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.4,2.0014800002101243,2.5298221281347035
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.97,1.6034198401085376,1.9924858845171276
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.57,1.7173950539391927,2.137755832643195
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.25,1.8325814637483102,2.29128784747792
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.84,2.0592388343623163,2.615339366124404
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.89,1.5871923034867808,1.972308292331602
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.47,1.8671761085128091,2.3388031127052997
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4,1.6094379124341003,2
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,0,0,0
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.34,1.205970806988609,1.5297058540778354
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.36,1.8500283773520307,2.3151673805580453
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.7,1.7404661748405046,2.16794833886788
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.01,1.7934247485471162,2.238302928559939
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.94,1.3711807233098425,1.7146428199482247
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.44,2.0068708488450007,2.5377155080899043
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.74,2.046401687601636,2.596150997149434
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.27,1.8357763546448294,2.295648056649799
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.64,1.8931119634883424,2.3748684174075834
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,0,0,0
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.48,1.7011051009599243,2.1166010488516727
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.68,1.7369512327330598,2.1633307652783933
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,NA,NA,NA
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.32,1.9906103279732201,2.513961017995307
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.22,1.169381359556317,1.489966442575134
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.42,1.4861396960896067,1.849324200890693
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.48,1.7011051009599243,2.1166010488516727
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.45,1.6956156086751528,2.1095023109728985
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.54,2.020222182019865,2.5573423705088842
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.57,1.8825138324965192,2.360084744241189
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.24,1.8309801823813363,2.2891046284519194
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,3.53,1.5107219394949425,1.8788294228055935
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.78,1.9139771019523042,2.4041630560342617
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.2,1.6486586255873816,2.04939015319192
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.45,1.864080130807681,2.3345235059857505
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.53,1.7101878155342434,2.1283796653792764
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.19,1.9726911717329554,2.487971060924946
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.15,1.9671123567059163,2.479919353527449
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.91,1.776645831418007,2.215851980616034
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.85,1.3480731482996928,1.6881943016134133
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.63,1.891604804197771,2.3727621035409343
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.58,1.7191887763932197,2.1400934559032696
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,2.55,1.2669476034873244,1.5968719422671311
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,7,2.0794415416798357,2.6457513110645907
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.81,1.7595805708638197,2.1931712199461306
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.68,1.8991179875485542,2.3832750575625967
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.59,1.8855533485144158,2.364318083507378
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.89,1.7732559976634952,2.211334438749598
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.93,1.780024213009634,2.2203603311174516
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,NA,NA,NA
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,7.79,2.1736147116970854,2.7910571473905725
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.17,1.8196988379172965,2.2737634001804143
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,0.86,0.6205764877251098,0.9273618495495703
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,3.44,1.4906543764441333,1.8547236990991407
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,2.19,1.1600209167967532,1.4798648586948742
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.55,2.0215475632609334,2.5592967784139455
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.87,1.927164106234258,2.4228082879171433
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.36,1.8500283773520307,2.3151673805580453
