ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,depth,depth_log,depth_sqr
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.27,1.8357763546448294,2.5039968051097827
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.19,1.8229350866965048,2.487971060924946
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.77,1.5623463049002497,2.1840329667841556
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.88,1.7715567619105355,2.4248711305964283
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.08,1.8050046959780757,2.4657656011875906
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.23,1.8293763327993617,2.495996794869737
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,3.53,1.2612978709452054,1.8788294228055935
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.63,1.728109442151599,2.3727621035409343
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.63,1.728109442151599,2.3727621035409343
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.59,1.5238800240724537,2.142428528562855
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.73,1.5539252025038417,2.1748563170931545
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.54,1.8779371654691073,2.5573423705088842
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.36,1.6789639750827108,2.3151673805580453
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.89,1.7732559976634952,2.4269322199023193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.29,1.665818245870208,2.3
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.61,1.5282278570085572,2.147091055358389
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.47,1.6992786164338898,2.3388031127052997
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.76,1.7509374747078,2.4
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.44,1.6937790608678513,2.3323807579381204
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.5,1.7047480922384253,2.345207879911715
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.77,1.5623463049002497,2.1840329667841556
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.88,1.5851452198650557,2.209072203437452
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.78,1.5644405465033646,2.186321110907545
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.86,1.7681496035889213,2.420743687382041
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.21,1.6505798557652755,2.2825424421026654
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.4,1.8562979903656263,2.5298221281347035
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.51,1.873339456220478,2.5514701644346145
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.55,1.713797927758343,2.355843797877949
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.13,1.81319474994812,2.4758836806279896
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.23,1.6544112780768316,2.2869193252058544
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.57,1.5195132049061133,2.137755832643195
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.46,1.8656293177945105,2.541653005427767
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.49,1.8702625307159986,2.5475478405713994
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.54,1.5129270120532565,2.130727575266252
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.13,1.6351056591826783,2.264950330581225
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.56,1.8809906029559975,2.5612496949731396
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.72,1.5518087995974639,2.172556098240043
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.68,1.7369512327330598,2.3832750575625967
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.42,1.6900958154515549,2.328089345364563
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.82,1.9198594718553708,2.6115129714401193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.39,1.8547342683894434,2.5278449319529077
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,3.63,1.2892326482767593,1.905255888325765
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,6.29,1.8389610707123492,2.5079872407968904
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,4.51,1.506297153514587,2.12367605815953
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.65,1.7316555451583497,2.3769728648009427
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.57,1.7173950539391927,2.360084744241189
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.14,1.6370530794670737,2.2671568097509267
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,201,5.11,1.631199404215613,2.2605309110914633
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.38,1.2178757094949273,1.8384776310850235
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.51,1.506297153514587,2.12367605815953
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,5.09,1.6272778305624314,2.2561028345356955
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.55,1.5151272329628591,2.1330729007701543
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.46,1.2412685890696329,1.8601075237738274
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,5.11,1.631199404215613,2.2605309110914633
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.65,1.2947271675944,1.91049731745428
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.27,1.451613827240533,2.0663978319771825
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.29,1.4562867329399256,2.071231517720798
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.7,1.308332819650179,1.9235384061671346
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.06,1.4011829736136412,2.0149441679609885
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.83,1.5748464676644813,2.1977260975835913
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.72,1.5518087995974639,2.172556098240043
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.15,1.423108334242607,2.0371548787463363
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.55,1.5151272329628591,2.1330729007701543
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.37,1.2149127443642704,1.835755975068582
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.74,1.556037135706985,2.177154105707724
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.75,1.3217558399823195,1.9364916731037085
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.18,1.430311246536665,2.0445048300260873
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.38,1.4770487243883548,2.092844953645635
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.35,1.4701758451005926,2.085665361461421
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.28,1.4539530095937054,2.06881608655772
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.23,1.4422019930581866,2.0566963801203135
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.89,1.358409157630355,1.972308292331602
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.46,1.2412685890696329,1.8601075237738274
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.64,1.534714366238164,2.1540659228538015
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.16,1.425515074273172,2.039607805437114
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.54,1.264126727145683,1.8814887722226779
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.77,1.3270750014599193,1.9416487838947598
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.31,1.4609379041156563,2.0760539492026693
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.05,1.3987168811184478,2.0124611797498106
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.61,1.2837077723447896,1.9
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.11,1.4134230285081433,2.0273134932713295
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.24,1.1755733298042381,1.8
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.9,1.589235205116581,2.2135943621178655
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.55,1.5151272329628591,2.1330729007701543
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.27,1.451613827240533,2.0663978319771825
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.32,1.463255402256019,2.078460969082653
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.85,1.3480731482996928,1.9621416870348585
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.64,1.2919836816486494,1.9078784028338913
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.21,1.43746264769429,2.0518284528683193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.75,1.55814461804655,2.179449471770337
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.64,1.534714366238164,2.1540659228538015
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.87,1.3532545070416904,1.9672315572906003
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.49,1.501852701754163,2.118962010041709
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.51,1.506297153514587,2.12367605815953
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.13,1.4182774069729414,2.0322401432901573
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.92,1.5933085305042167,2.2181073012818833
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.55,1.2669476034873244,1.8841443681416772
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.99,1.3837912309017721,1.997498435543818
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.32,1.463255402256019,2.078460969082653
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.84,1.5769147207285403,2.2
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.82,1.3402504226184837,1.9544820285692064
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.72,1.3137236682850553,1.9287301521985911
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.65,1.2947271675944,1.91049731745428
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.82,1.3402504226184837,1.9544820285692064
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.57,1.2725655957915476,1.8894443627691184
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.02,1.1052568313867783,1.7378147196982767
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.4,1.2237754316221157,1.8439088914585775
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.84,1.3454723665996355,1.9595917942265424
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.66,1.5390154481375546,2.1587033144922905
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.8,1.33500106673234,1.9493588689617927
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,4.22,1.4398351280479205,2.0542638584174138
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,3.71,1.3110318766193438,1.9261360284258222
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,2.75,1.0116009116784799,1.6583123951777
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra Road,202,5.01,1.6114359150967734,2.238302928559939
