ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,length,length_log,length_sqr
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.28,1.6639260977181702,2.2978250586152114
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,7.03,1.9501867058225735,2.6514147167125706
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.38,1.8531680973566984,2.5258661880630178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.82,1.9198594718553708,2.6115129714401193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,7.93,2.0706530356467567,2.8160255680657444
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,4.72,1.5518087995974639,2.172556098240043
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.43,1.860974538249528,2.535744466621193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.3,1.667706820558076,2.3021728866442674
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.12,1.8115620965242347,2.4738633753705965
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.56,1.8809906029559975,2.5612496949731396
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.49,1.8702625307159986,2.5475478405713994
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.9,1.9315214116032138,2.6267851073127395
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.81,1.7595805708638197,2.41039415863879
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.03,1.7967470107390942,2.455605831561735
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.66,1.7334238922150915,2.3790754506740637
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.84,1.922787731634459,2.615339366124404
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.37,1.851599469584072,2.5238858928247927
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.86,1.925707441737794,2.619160170741759
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.13,1.81319474994812,2.4758836806279896
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.2,1.6486586255873816,2.280350850198276
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.47,1.8671761085128091,2.5436194683953808
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.6,1.7227665977411035,2.3664319132398464
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.4,1.6863989535702288,2.32379000772445
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.18,1.8213182714695995,2.4859605789312105
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.68,1.8991179875485542,2.584569596664017
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.26,1.6601310267496185,2.293468988235943
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.59,1.8855533485144158,2.567099530598687
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,4.49,1.501852701754163,2.118962010041709
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,6.78,1.9139771019523042,2.6038433132583076
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.99,1.7900914121273581,2.4474476501040834
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,7.55,2.0215475632609334,2.7477263328068173
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.34,1.6752256529721035,2.3108440016582685
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,8.11,2.0930978681273213,2.8478061731796283
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,7.58,2.0255131996542803,2.753179979587241
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.81,1.7595805708638197,2.41039415863879
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,5.42,1.6900958154515549,2.328089345364563
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,7.98,2.0769384114617173,2.824889378365107
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,4.52,1.5085119938441398,2.1260291625469296
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Santa Cruz,1,Mine,198,4.37,1.4747630091074988,2.090454496036687
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.98,2.0769384114617173,2.824889378365107
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.3,1.9878743481543455,2.701851217221259
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.72,1.9050881545350582,2.592296279363144
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.23,1.8293763327993617,2.495996794869737
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.86,2.0617866064411152,2.8035691537752374
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.32,1.9906103279732201,2.705549851693737
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.59,1.8855533485144158,2.567099530598687
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.97,1.7867469274045107,2.4433583445741234
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.25,2.1102132003465894,2.8722813232690143
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.57,2.0241930674493576,2.751363298439521
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.97,1.9416152247724325,2.640075756488817
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.39,1.8547342683894434,2.5278449319529077
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.79,2.052840859882657,2.7910571473905725
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.42,2.130609828254235,2.9017236257093817
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.83,1.763017000362401,2.414539293529927
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.05,1.9530276168241774,2.6551836094703507
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.49,2.0135687975291283,2.7367864366808017
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.54,1.7119945007591924,2.353720459187964
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.73,1.9065751436566365,2.5942243542145698
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.74,1.9080599249242156,2.596150997149434
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.36,2.1234584270966104,2.891366458960192
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.79,2.052840859882657,2.7910571473905725
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.87,1.7698546338400052,2.4228082879171433
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.53,2.1435893615035875,2.9206163733020465
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.5,1.8718021769015913,2.5495097567963922
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.06,2.086913556518537,2.839013913315678
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.03,2.0831845279586703,2.8337254630609507
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.33,1.8453002361560848,2.515949125081825
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.64,1.8931119634883424,2.5768197453450252
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.25,1.9810014688665833,2.692582403567252
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.99,2.0781907597781832,2.826658805020514
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.68,2.038619547159581,2.7712812921102037
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.1,1.9600947840472698,2.6645825188948455
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.72,2.0438143640366846,2.778488797889961
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.82,1.9198594718553708,2.6115129714401193
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.89,1.9300710850255671,2.6248809496813372
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.13,1.9643112344262046,2.670205984563738
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,9.24,2.2235418856535927,3.0397368307141326
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.58,1.884034745337226,2.565151067676132
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.73,2.0451088625993306,2.7802877548915688
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.19,1.9726911717329554,2.6814175355583845
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.3,1.840549633397487,2.5099800796022267
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.88,2.064327903869788,2.80713376952364
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.96,2.0744289998562917,2.821347195933177
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.06,1.6213664832993742,2.2494443758403984
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.54,2.020222182019865,2.745906043549196
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.13,1.9643112344262046,2.670205984563738
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,9.39,2.2396452932201716,3.0643106892089125
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.42,2.004179057179289,2.723967694375247
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.01,2.080690761080268,2.8301943396169813
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.38,1.8531680973566984,2.5258661880630178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.92,1.7783364488959144,2.4331050121192876
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.07,2.0881534822818573,2.8407745422683583
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.12,1.9629077254238845,2.6683328128252666
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.38,1.998773638612381,2.716615541441225
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.46,2.0095554142156695,2.7313000567495327
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5,1.6094379124341003,2.23606797749979
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.93,1.9358598132018119,2.6324893162176366
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.14,1.6370530794670737,2.2671568097509267
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.48,1.7011051009599243,2.340939982143925
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.92,1.9344157696295783,2.630589287593181
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.64,2.033397603178429,2.7640549922170505
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.95,2.0731719286662407,2.819574435974337
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.27,2.1126345090356,2.875760768909681
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,2.42,0.883767540168595,1.5556349186104046
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.22,1.827769906751088,2.493992782667985
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.7,2.0412203288596382,2.7748873851023217
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.25,1.9810014688665833,2.692582403567252
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.94,2.0719132752590443,2.817800560721074
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.11,2.0930978681273213,2.8478061731796283
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.49,2.0135687975291283,2.7367864366808017
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,5.84,1.7647307968401356,2.4166091947189146
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.74,1.9080599249242156,2.596150997149434
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.34,1.8468787684491346,2.5179356624028344
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.84,1.922787731634459,2.615339366124404
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,6.95,1.9387416595767009,2.6362852652928135
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.47,2.136530508663963,2.91032644217105
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,7.98,2.0769384114617173,2.824889378365107
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Playa Oro,199,8.22,2.1065702090680887,2.86705423736629
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,5.51,1.706564623164823,2.3473389188611002
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,4.99,1.6074359097634274,2.233830790368868
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,San Cristobal,0,Park,200,6.95,1.9387416595767009,2.6362852652928135
